transect	resp	date	coef	mode	d.chenal	d.mer	alt	surf	p.roc	p.moul	p.huit	p.bala	p.alg	p.encr	p.eau	s.flaq	d.flaq	Bitret	Gibcin	Gibsp.	Gibtum	Litlit	Litobt	Litrud	Litsax	Monlin	Nasinc	Naspyg	Nasret	Oceeri	Patsp.	Rispar	Thalap	sp	haut	larg	peri	pred	coul	text	epizo	masse
b40	loic.menut	20septembre2017	97	b	40	30	1.5	0.2	60	0	0	0	10	0	100	9.81	1	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	Gibsp.	8.3	12.8	5.2	oui	sombre	lisse	oui	0.4
b40	loic.menut	20septembre2017	97	b	40	30	1.5	0.2	60	0	0	0	10	0	100	9.81	1	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	Gibsp.	8	12.2	3.4	non	sombre	lisse	non	4,10
b40	loic.menut	20septembre2017	97	b	40	30	1.5	0.2	60	0	0	0	10	0	100	9.81	1	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	Gibsp.	7.6	11.5	4.9	oui	sombre	lisse	non	4,00
b40	loic.menut	20septembre2017	97	b	40	30	1.5	0.2	60	0	0	0	10	0	100	9.81	1	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	Gibsp.	8.1	12.3	4.1	oui	sombre	lisse	non	3,60
b40	loic.menut	20septembre2017	97	b	40	30	1.5	0.2	60	0	0	0	10	0	100	9.81	1	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	Gibsp.	7.9	11.5	4.7	oui	sombre	lisse	non	3,90
b40	loic.menut	20septembre2017	97	b	40	30	1.5	0.26	90	0	40	40	25	0	10	NA	NA	0	1	14	0	0	0	0	0	0	0	0	0	0	15	0	0	Gibsp.	8.7	13.3	4.9	oui	sombre	lisse	non	4,30
b40	loic.menut	20septembre2017	97	b	40	30	1.5	0.26	90	0	40	40	25	0	10	NA	NA	0	1	14	0	0	0	0	0	0	0	0	0	0	15	0	0	Gibsp.	8.6	13.5	4.8	non	sombre	lisse	non	5,90
b40	loic.menut	20septembre2017	97	b	40	30	1.5	0.26	90	0	40	40	25	0	10	NA	NA	0	1	14	0	0	0	0	0	0	0	0	0	0	15	0	0	Gibsp.	8.4	11.8	4	oui	sombre	lisse	non	4,00
b40	loic.menut	20septembre2017	97	b	40	30	1.5	0.26	90	0	40	40	25	0	10	NA	NA	0	1	14	0	0	0	0	0	0	0	0	0	0	15	0	0	Gibsp.	7.2	12.7	4.4	oui	sombre	lisse	non	4,10
b40	loic.menut	20septembre2017	97	b	40	30	1.5	0.26	90	0	40	40	25	0	10	NA	NA	0	1	14	0	0	0	0	0	0	0	0	0	0	15	0	0	Gibsp.	5.6	10.5	4.1	non	sombre	lisse	non	0,20
b40	loic.menut	20septembre2017	97	b	40	30	1.5	0.26	90	0	40	40	25	0	10	NA	NA	0	1	14	0	0	0	0	0	0	0	0	0	0	15	0	0	Gibcin	9.3	11.4	4	non	sombre	lisse	non	4,60
b40	loic.menut	20septembre2017	97	b	40	30	1.5	0.2	100	0	40	50	10	0	50	NA	NA	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	10	Gibsp.	6.5	11	3	oui	sombre	lisse	non	2,40
b40	loic.menut	20septembre2017	97	b	40	30	1.5	0.2	100	0	40	50	10	0	50	NA	NA	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	10	Gibsp.	6.8	11.3	4	oui	sombre	lisse	non	3,20
b40	loic.menut	20septembre2017	97	b	40	30	1.5	0.2	100	0	40	50	10	0	50	NA	NA	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	10	Gibsp.	8.8	12.1	4.3	oui	sombre	lisse	non	4,10
b40	loic.menut	20septembre2017	97	b	40	30	1.5	0.2	100	0	40	50	10	0	50	NA	NA	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	10	Gibsp.	7.8	12	4	oui	sombre	lisse	non	4,00
b40	loic.menut	20septembre2017	97	b	40	30	1.5	0.2	100	0	40	50	10	0	50	NA	NA	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	10	Gibsp.	7.4	12.2	4.8	oui	sombre	lisse	non	3,40
b40	loic.menut	20septembre2017	97	b	40	30	1.5	0.2	100	0	40	50	10	0	50	NA	NA	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	10	Thalap	NA	NA	NA	NA	NA	NA	NA	NA
b40	loic.menut	20septembre2017	97	b	40	30	1.5	0.2	100	0	40	50	10	0	50	NA	NA	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	10	Thalap	NA	NA	NA	NA	NA	NA	NA	NA
b40	loic.menut	20septembre2017	97	b	40	30	1.5	0.2	100	0	40	50	10	0	50	NA	NA	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	10	Thalap	NA	NA	NA	NA	NA	NA	NA	NA
b40	loic.menut	20septembre2017	97	b	40	30	1.5	0.2	100	0	40	50	10	0	50	NA	NA	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	10	Thalap	NA	NA	NA	NA	NA	NA	NA	NA
b40	loic.menut	20septembre2017	97	b	40	30	1.5	0.2	100	0	40	50	10	0	50	NA	NA	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	10	Thalap	NA	NA	NA	NA	NA	NA	NA	NA
b40	loic.menut	20septembre2017	97	b	40	25	1.5	0.2	0	0	0	0	5	0	100	7.85	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	Gibsp.	7.1	9.2	3.1	oui	sombre	lisse	non	NA
b40	loic.menut	20septembre2017	97	b	40	25	1.5	0.2	0	0	0	0	5	0	100	7.85	1	0	0	3	0	0	0	0	0	0	0	0	1	0	0	0	0	Gibsp.	3.9	7.9	2.5	non	sombre	lisse	non	0,10
b40	loic.menut	20septembre2017	97	b	40	25	1.5	0.2	0	0	0	0	5	0	100	7.85	1	0	0	3	0	0	0	0	0	0	0	0	1	0	0	0	0	Gibsp.	4.1	8.5	3.3	oui	sombre	lisse	non	0,20
b40	loic.menut	20septembre2017	97	b	40	25	1.5	0.2	0	0	0	0	5	0	100	7.85	1	0	0	3	0	0	0	0	0	0	0	0	1	0	0	0	0	Nasret	17	9.5	2.8	non	sombre	rugueux	non	4,10
b40	loic.menut	20septembre2017	97	b	40	25	1.5	0.2	35	0	15	10	15	0	0	NA	NA	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	Gibsp.	4.6	9.5	3.6	non	sombre	lisse	non	0,10
b40	loic.menut	20septembre2017	97	b	40	25	1.5	0.2	35	0	15	10	15	0	0	NA	NA	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	Gibsp.	8.3	13.2	4.6	oui	sombre	lisse	non	5,00
b40	loic.menut	20septembre2017	97	b	40	25	1.5	0.2	35	0	15	10	15	0	0	NA	NA	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	Gibsp.	9.1	13.3	4.3	non	sombre	lisse	non	5,30
b40	loic.menut	20septembre2017	97	b	40	25	1.5	0.2	35	0	15	10	15	0	0	NA	NA	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	Gibsp.	5	9.3	3.8	non	sombre	lisse	non	0,10
b40	loic.menut	20septembre2017	97	b	40	25	1.5	0.2	35	0	15	10	15	0	0	NA	NA	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	Gibsp.	5.4	10.3	4.1	non	sombre	lisse	non	0,20
b40	loic.menut	20septembre2017	97	b	40	25	1.5	0.2	0	0	5	0	20	0	40	NA	NA	0	0	30	0	1	0	0	0	0	0	0	0	1	0	0	0	Gibsp.	8.4	12.2	3.2	oui	sombre	lisse	non	4,60
b40	loic.menut	20septembre2017	97	b	40	25	1.5	0.2	0	0	5	0	20	0	40	NA	NA	0	0	30	0	1	0	0	0	0	0	0	0	1	0	0	0	Gibsp.	7.1	11.7	4.2	oui	sombre	lisse	non	3,50
b40	loic.menut	20septembre2017	97	b	40	25	1.5	0.2	0	0	5	0	20	0	40	NA	NA	0	0	30	0	1	0	0	0	0	0	0	0	1	0	0	0	Gibsp.	6.3	11.1	4.4	non	sombre	lisse	non	2,50
b40	loic.menut	20septembre2017	97	b	40	25	1.5	0.2	0	0	5	0	20	0	40	NA	NA	0	0	30	0	1	0	0	0	0	0	0	0	1	0	0	0	Gibsp.	5.6	10.3	3.2	non	sombre	lisse	non	0,20
b40	loic.menut	20septembre2017	97	b	40	25	1.5	0.2	0	0	5	0	20	0	40	NA	NA	0	0	30	0	1	0	0	0	0	0	0	0	1	0	0	0	Gibsp.	6	11.3	4.3	non	sombre	lisse	oui	0,30
b40	loic.menut	20septembre2017	97	b	40	25	1.5	0.2	0	0	5	0	20	0	40	NA	NA	0	0	30	0	1	0	0	0	0	0	0	0	1	0	0	0	Litlit	13.4	12.2	4.1	non	sombre	lisse	oui	5,10
b40	loic.menut	20septembre2017	97	b	40	25	1.5	0.2	0	0	5	0	20	0	40	NA	NA	0	0	30	0	1	0	0	0	0	0	0	0	1	0	0	0	Oceeri	NA	NA	NA	NA	NA	NA	NA	NA
b40	loic.menut	20septembre2017	97	b	40	20	1.4	0.2	10	0	0	50	60	5	100	0.59	4	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	6	Gibsp.	8.9	13.7	4.3	oui	sombre	lisse	non	5,00
b40	loic.menut	20septembre2017	97	b	40	20	1.4	0.2	10	0	0	50	60	5	100	0.59	4	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	6	Gibsp.	8.4	14.3	4.6	oui	sombre	lisse	non	6,00
b40	loic.menut	20septembre2017	97	b	40	20	1.4	0.2	10	0	0	50	60	5	100	0.59	4	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	6	Gibsp.	9.2	14.4	5.1	non	sombre	lisse	non	7,30
b40	loic.menut	20septembre2017	97	b	40	20	1.4	0.2	10	0	0	50	60	5	100	0.59	4	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	6	Gibsp.	5.3	9.6	3	non	sombre	lisse	non	0,10
b40	loic.menut	20septembre2017	97	b	40	20	1.4	0.2	10	0	0	50	60	5	100	0.59	4	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	6	Gibsp.	4.5	9.3	3.3	non	sombre	lisse	non	0,10
b40	loic.menut	20septembre2017	97	b	40	20	1.4	0.2	10	0	0	50	60	5	100	0.59	4	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	6	Thalap	20	12.2	3.1	oui	sombre	rugueux	oui	7,80
b40	loic.menut	20septembre2017	97	b	40	20	1.4	0.2	10	0	0	50	60	5	100	0.59	4	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	6	Thalap	24.8	15	4	non	sombre	rugueux	oui	15,00
b40	loic.menut	20septembre2017	97	b	40	20	1.4	0.2	10	0	0	50	60	5	100	0.59	4	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	6	Thalap	18.5	11.9	3.3	non	sombre	rugueux	oui	6,20
b40	loic.menut	20septembre2017	97	b	40	20	1.4	0.2	10	0	0	50	60	5	100	0.59	4	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	6	Thalap	20.9	13.1	3.3	non	sombre	rugueux	oui	10,80
b40	loic.menut	20septembre2017	97	b	40	20	1.4	0.2	10	0	0	50	60	5	100	0.59	4	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	6	Thalap	22.4	13.3	3	non	sombre	rugueux	oui	15,10
b40	loic.menut	20septembre2017	97	b	40	20	1.4	0.2	10	0	0	50	60	5	100	0.59	4	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	6	Gibsp.	4.6	9.5	3.6	non	sombre	lisse	non	0,10
b40	loic.menut	20septembre2017	97	b	40	20	1.4	0.2	100	0	60	50	60	0	0	NA	NA	0	0	32	0	5	0	0	0	0	0	0	0	0	4	0	0	Gibsp.	8.2	12	4	non	sombre	lisse	non	3,80
b40	loic.menut	20septembre2017	97	b	40	20	1.4	0.2	100	0	60	50	60	0	0	NA	NA	0	0	32	0	5	0	0	0	0	0	0	0	0	4	0	0	Gibsp.	7.6	12.8	4.4	oui	sombre	lisse	non	4,40
b40	loic.menut	20septembre2017	97	b	40	20	1.4	0.2	100	0	60	50	60	0	0	NA	NA	0	0	32	0	5	0	0	0	0	0	0	0	0	4	0	0	Gibsp.	6.5	11.6	4.1	non	sombre	lisse	non	3,10
b40	loic.menut	20septembre2017	97	b	40	20	1.4	0.2	100	0	60	50	60	0	0	NA	NA	0	0	32	0	5	0	0	0	0	0	0	0	0	4	0	0	Gibsp.	8.4	12.5	5	oui	sombre	lisse	oui	4,10
b40	loic.menut	20septembre2017	97	b	40	20	1.4	0.2	100	0	60	50	60	0	0	NA	NA	0	0	32	0	5	0	0	0	0	0	0	0	0	4	0	0	Gibsp.	7.4	12.2	4.3	oui	sombre	lisse	non	4,00
b40	loic.menut	20septembre2017	97	b	40	20	1.4	0.2	100	0	60	50	60	0	0	NA	NA	0	0	32	0	5	0	0	0	0	0	0	0	0	4	0	0	Litlit	18.1	16.1	6.1	non	sombre	lisse	oui	12,70
b40	loic.menut	20septembre2017	97	b	40	20	1.4	0.2	100	0	60	50	60	0	0	NA	NA	0	0	32	0	5	0	0	0	0	0	0	0	0	4	0	0	Litlit	20.9	15.7	6.5	oui	sombre	lisse	oui	14,10
b40	loic.menut	20septembre2017	97	b	40	20	1.4	0.2	100	0	60	50	60	0	0	NA	NA	0	0	32	0	5	0	0	0	0	0	0	0	0	4	0	0	Litlit	16.5	14.9	5	oui	sombre	lisse	oui	8,10
b40	loic.menut	20septembre2017	97	b	40	20	1.4	0.2	100	0	60	50	60	0	0	NA	NA	0	0	32	0	5	0	0	0	0	0	0	0	0	4	0	0	Litlit	17.4	14.8	6.4	non	sombre	lisse	oui	9,00
b40	loic.menut	20septembre2017	97	b	40	20	1.4	0.2	100	0	60	50	60	0	0	NA	NA	0	0	32	0	5	0	0	0	0	0	0	0	0	4	0	0	Litlit	12	10.1	3.5	oui	sombre	lisse	non	3,40
b40	loic.menut	20septembre2017	97	b	40	20	1.4	0.29	100	0	15	20	100	0	0	NA	NA	0	0	2	0	0	0	0	0	0	0	0	0	1	7	0	0	Gibsp.	7.7	11.7	3.7	oui	sombre	lisse	non	3,50
b40	loic.menut	20septembre2017	97	b	40	20	1.4	0.29	100	0	15	20	100	0	0	NA	NA	0	0	2	0	0	0	0	0	0	0	0	0	1	7	0	0	Gibsp.	9.3	13.2	4.5	oui	sombre	lisse	oui	5,70
b40	loic.menut	20septembre2017	97	b	40	20	1.4	0.29	100	0	15	20	100	0	0	NA	NA	0	0	2	0	0	0	0	0	0	0	0	0	1	7	0	0	Oceeri	10.9	5.2	1.8	non	clair	bosses	non	0,10
b40	loic.menut	20septembre2017	97	b	40	15	1.4	0.2	0	0	5	3	5	0	100	0.69	0.2	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	Gibsp.	8.5	13.1	4.4	oui	sombre	lisse	non	4,90
b40	loic.menut	20septembre2017	97	b	40	15	1.4	0.2	0	0	5	3	5	0	100	0.69	0.2	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	Gibsp.	8.2	12.8	4.5	oui	sombre	lisse	non	4,00
b40	loic.menut	20septembre2017	97	b	40	15	1.4	0.2	0	0	5	3	5	0	100	0.69	0.2	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	Gibsp.	9.4	13.8	4.6	oui	sombre	lisse	non	7,20
b40	loic.menut	20septembre2017	97	b	40	15	1.4	0.2	0	0	5	3	5	0	100	0.69	0.2	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	Gibsp.	4.3	9	2.6	non	sombre	lisse	non	0,10
b40	loic.menut	20septembre2017	97	b	40	15	1.4	0.2	0	0	5	3	5	0	100	0.69	0.2	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	Gibsp.	9.1	13.2	4.6	oui	sombre	lisse	non	5,10
b40	loic.menut	20septembre2017	97	b	40	15	1.4	0.22	40	0	0	10	70	0	0	NA	NA	0	0	13	0	0	0	0	0	0	0	0	0	0	3	0	0	Gibsp.	8.9	13.6	4.6	oui	sombre	lisse	non	5,50
b40	loic.menut	20septembre2017	97	b	40	15	1.4	0.22	40	0	0	10	70	0	0	NA	NA	0	0	13	0	0	0	0	0	0	0	0	0	0	3	0	0	Gibsp.	4	8.2	2.9	non	sombre	lisse	non	0,10
b40	loic.menut	20septembre2017	97	b	40	15	1.4	0.22	40	0	0	10	70	0	0	NA	NA	0	0	13	0	0	0	0	0	0	0	0	0	0	3	0	0	Gibsp.	8.8	13.1	4.6	non	sombre	lisse	non	5,90
b40	loic.menut	20septembre2017	97	b	40	15	1.4	0.22	40	0	0	10	70	0	0	NA	NA	0	0	13	0	0	0	0	0	0	0	0	0	0	3	0	0	Gibsp.	8.4	13.1	3.8	non	sombre	lisse	non	5,70
b40	loic.menut	20septembre2017	97	b	40	15	1.4	0.22	40	0	0	10	70	0	0	NA	NA	0	0	13	0	0	0	0	0	0	0	0	0	0	3	0	0	Gibsp.	6.4	11.7	3.9	oui	sombre	lisse	non	2,80
b40	loic.menut	20septembre2017	97	b	40	15	1.4	0.22	90	0	0	15	80	0	0	NA	NA	0	0	8	0	0	0	0	0	0	0	0	0	0	2	0	0	Gibsp.	9.3	13.1	4.3	oui	sombre	lisse	non	5,90
b40	loic.menut	20septembre2017	97	b	40	15	1.4	0.22	90	0	0	15	80	0	0	NA	NA	0	0	8	0	0	0	0	0	0	0	0	0	0	2	0	0	Gibsp.	8.3	14.3	4.9	oui	sombre	lisse	non	6,00
b40	loic.menut	20septembre2017	97	b	40	15	1.4	0.22	90	0	0	15	80	0	0	NA	NA	0	0	8	0	0	0	0	0	0	0	0	0	0	2	0	0	Gibsp.	8.3	13.4	5.1	non	sombre	lisse	non	4,80
b40	loic.menut	20septembre2017	97	b	40	15	1.4	0.22	90	0	0	15	80	0	0	NA	NA	0	0	8	0	0	0	0	0	0	0	0	0	0	2	0	0	Gibsp.	8.7	14.2	5.4	oui	sombre	lisse	non	6,40
b40	loic.menut	20septembre2017	97	b	40	15	1.4	0.22	90	0	0	15	80	0	0	NA	NA	0	0	8	0	0	0	0	0	0	0	0	0	0	2	0	0	Gibsp.	7.3	12.8	4.8	oui	sombre	lisse	non	4,10
b40	loic.menut	20septembre2017	97	b	40	10	0.4	0.2	5	0	0	0	30	0	100	1.77	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
b40	loic.menut	20septembre2017	97	b	40	10	0.4	0.24	70	0	0	3	40	0	0	NA	NA	0	5	13	0	0	0	0	0	0	0	0	1	0	0	0	0	Gibsp.	8.5	13.3	4.4	non	sombre	lisse	oui	5,00
b40	loic.menut	20septembre2017	97	b	40	10	0.4	0.24	70	0	0	3	40	0	0	NA	NA	0	5	13	0	0	0	0	0	0	0	0	1	0	0	0	0	Gibsp.	8	12.7	4.3	non	sombre	lisse	non	4,50
b40	loic.menut	20septembre2017	97	b	40	10	0.4	0.24	70	0	0	3	40	0	0	NA	NA	0	5	13	0	0	0	0	0	0	0	0	1	0	0	0	0	Gibsp.	8.3	13.4	4.9	oui	sombre	lisse	non	5,70
b40	loic.menut	20septembre2017	97	b	40	10	0.4	0.24	70	0	0	3	40	0	0	NA	NA	0	5	13	0	0	0	0	0	0	0	0	1	0	0	0	0	Gibsp.	9	14.1	4.6	oui	sombre	lisse	oui	5,50
b40	loic.menut	20septembre2017	97	b	40	10	0.4	0.24	70	0	0	3	40	0	0	NA	NA	0	5	13	0	0	0	0	0	0	0	0	1	0	0	0	0	Gibsp.	8.8	14.3	4.9	non	sombre	lisse	non	5,80
b40	loic.menut	20septembre2017	97	b	40	10	0.4	0.24	70	0	0	3	40	0	0	NA	NA	0	5	13	0	0	0	0	0	0	0	0	1	0	0	0	0	Nasret	12.1	7.4	2.2	non	sombre	rugueux	non	0,10
b40	loic.menut	20septembre2017	97	b	40	10	0.4	0.24	70	0	0	3	40	0	0	NA	NA	0	5	13	0	0	0	0	0	0	0	0	1	0	0	0	0	Gibcin	NA	NA	NA	NA	NA	NA	NA	NA
b40	loic.menut	20septembre2017	97	b	40	10	0.4	0.24	70	0	0	3	40	0	0	NA	NA	0	5	13	0	0	0	0	0	0	0	0	1	0	0	0	0	Gibcin	NA	NA	NA	NA	NA	NA	NA	NA
b40	loic.menut	20septembre2017	97	b	40	10	0.4	0.24	70	0	0	3	40	0	0	NA	NA	0	5	13	0	0	0	0	0	0	0	0	1	0	0	0	0	Gibcin	NA	NA	NA	NA	NA	NA	NA	NA
b40	loic.menut	20septembre2017	97	b	40	10	0.4	0.24	70	0	0	3	40	0	0	NA	NA	0	5	13	0	0	0	0	0	0	0	0	1	0	0	0	0	Gibcin	NA	NA	NA	NA	NA	NA	NA	NA
b40	loic.menut	20septembre2017	97	b	40	10	0.4	0.24	70	0	0	3	40	0	0	NA	NA	0	5	13	0	0	0	0	0	0	0	0	1	0	0	0	0	Gibcin	NA	NA	NA	NA	NA	NA	NA	NA
b40	loic.menut	20septembre2017	97	b	40	10	0.4	0.22	90	0	0	5	40	0	0	NA	NA	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	6	Gibsp.	8.7	13.6	4.3	non	sombre	lisse	non	6,10
b40	loic.menut	20septembre2017	97	b	40	10	0.4	0.22	90	0	0	5	40	0	0	NA	NA	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	6	Gibsp.	7.4	12.8	5	oui	sombre	lisse	non	4,10
b40	loic.menut	20septembre2017	97	b	40	10	0.4	0.22	90	0	0	5	40	0	0	NA	NA	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	6	Gibsp.	4.5	8.7	4.1	oui	sombre	lisse	non	0,10
b40	loic.menut	20septembre2017	97	b	40	10	0.4	0.22	90	0	0	5	40	0	0	NA	NA	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	6	Gibsp.	5	10	2.8	non	sombre	lisse	non	0,20
b40	loic.menut	20septembre2017	97	b	40	10	0.4	0.22	90	0	0	5	40	0	0	NA	NA	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	6	Gibsp.	4.2	9	2.9	non	sombre	lisse	non	0,10
b40	loic.menut	20septembre2017	97	b	40	10	0.4	0.22	90	0	0	5	40	0	0	NA	NA	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	6	Thalap	NA	NA	NA	NA	NA	NA	NA	NA
b40	loic.menut	20septembre2017	97	b	40	10	0.4	0.22	90	0	0	5	40	0	0	NA	NA	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	6	Thalap	NA	NA	NA	NA	NA	NA	NA	NA
b40	loic.menut	20septembre2017	97	b	40	10	0.4	0.22	90	0	0	5	40	0	0	NA	NA	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	6	Thalap	NA	NA	NA	NA	NA	NA	NA	NA
b40	loic.menut	20septembre2017	97	b	40	10	0.4	0.22	90	0	0	5	40	0	0	NA	NA	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	6	Thalap	NA	NA	NA	NA	NA	NA	NA	NA
b40	loic.menut	20septembre2017	97	b	40	10	0.4	0.22	90	0	0	5	40	0	0	NA	NA	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	6	Thalap	NA	NA	NA	NA	NA	NA	NA	NA
b40	loic.menut	20septembre2017	97	b	40	5	0	0.2	10	0	0	0	100	0	100	NA	NA	0	0	10	0	0	0	0	0	0	0	0	2	0	0	0	0	Gibsp.	8.4	13.7	5	non	sombre	lisse	non	6,20
b40	loic.menut	20septembre2017	97	b	40	5	0	0.2	10	0	0	0	100	0	100	NA	NA	0	0	10	0	0	0	0	0	0	0	0	2	0	0	0	0	Gibsp.	9.6	14.2	5	oui	sombre	lisse	non	6,00
b40	loic.menut	20septembre2017	97	b	40	5	0	0.2	10	0	0	0	100	0	100	NA	NA	0	0	10	0	0	0	0	0	0	0	0	2	0	0	0	0	Gibsp.	9.3	13.4	5.1	non	sombre	lisse	oui	6,20
b40	loic.menut	20septembre2017	97	b	40	5	0	0.2	10	0	0	0	100	0	100	NA	NA	0	0	10	0	0	0	0	0	0	0	0	2	0	0	0	0	Gibsp.	9.1	13.4	4.5	non	sombre	lisse	oui	5,60
b40	loic.menut	20septembre2017	97	b	40	5	0	0.2	10	0	0	0	100	0	100	NA	NA	0	0	10	0	0	0	0	0	0	0	0	2	0	0	0	0	Gibsp.	9.5	14.9	5.2	non	sombre	lisse	non	8,00
b40	loic.menut	20septembre2017	97	b	40	5	0	0.2	10	0	0	0	100	0	100	NA	NA	0	0	10	0	0	0	0	0	0	0	0	2	0	0	0	0	Nasret	23.2	12.6	3.8	non	sombre	rugueux	non	11,00
b40	loic.menut	20septembre2017	97	b	40	5	0	0.2	10	0	0	0	100	0	100	NA	NA	0	0	10	0	0	0	0	0	0	0	0	2	0	0	0	0	Nasret	24.4	12.6	4	non	sombre	rugueux	oui	11,60
b40	loic.menut	20septembre2017	97	b	40	5	0	0.24	80	0	0	0	80	0	0	NA	0.5	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	Gibsp.	9.9	14.2	4.7	non	sombre	lisse	non	7,40
b40	loic.menut	20septembre2017	97	b	40	5	0	0.24	80	0	0	0	80	0	0	NA	0.5	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	Gibsp.	6	9.7	4.3	non	sombre	lisse	oui	0,20
b40	loic.menut	20septembre2017	97	b	40	5	0	0.24	70	0	0	0	80	0	0	NA	NA	0	0	16	0	0	0	0	0	0	0	0	1	1	0	0	0	Gibsp.	9.7	14	5.8	oui	sombre	lisse	oui	7,00
b40	loic.menut	20septembre2017	97	b	40	5	0	0.24	70	0	0	0	80	0	0	NA	NA	0	0	16	0	0	0	0	0	0	0	0	1	1	0	0	0	Gibsp.	9	14.2	4.5	non	sombre	lisse	oui	6,40
b40	loic.menut	20septembre2017	97	b	40	5	0	0.24	70	0	0	0	80	0	0	NA	NA	0	0	16	0	0	0	0	0	0	0	0	1	1	0	0	0	Gibsp.	5.1	8.3	1.9	non	sombre	lisse	non	0,10
b40	loic.menut	20septembre2017	97	b	40	5	0	0.24	70	0	0	0	80	0	0	NA	NA	0	0	16	0	0	0	0	0	0	0	0	1	1	0	0	0	Gibsp.	9.4	13.7	4.3	non	sombre	lisse	non	6,00
b40	loic.menut	20septembre2017	97	b	40	5	0	0.24	70	0	0	0	80	0	0	NA	NA	0	0	16	0	0	0	0	0	0	0	0	1	1	0	0	0	Gibsp.	9.2	14.6	5.1	oui	sombre	lisse	non	7,90
b40	loic.menut	20septembre2017	97	b	40	5	0	0.24	70	0	0	0	80	0	0	NA	NA	0	0	16	0	0	0	0	0	0	0	0	1	1	0	0	0	Nasret	23.4	12.4	3.5	non	sombre	rugueux	oui	9,30
b40	loic.menut	20septembre2017	97	b	40	5	0	0.24	70	0	0	0	80	0	0	NA	NA	0	0	16	0	0	0	0	0	0	0	0	1	1	0	0	0	Oceeri	24.4	13.4	4.1	non	clair	bosses	oui	8,90
b40	loic.menut	20septembre2017	97	b	40	0	0	0.22	80	0	0	0	70	5	50	NA	0.5	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	Gibsp.	8.5	13.5	3.4	oui	sombre	lisse	non	4,00
b40	loic.menut	20septembre2017	97	b	40	0	0	0.22	80	0	0	0	70	5	50	NA	0.5	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	Gibsp.	8.8	13.7	4.5	non	sombre	lisse	non	6,40
b40	loic.menut	20septembre2017	97	b	40	0	0	0.22	80	0	0	0	70	5	50	NA	0.5	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	Gibsp.	8.3	13.7	4.8	non	sombre	lisse	non	6,30
