transect	resp	date	coef	mode	d.chenal	d.mer	alt	surf	p.roc	p.moul	p.huit	p.bala	p.alg	p.encr	p.eau	s.flaq	d.flaq	Bitret	Gibcin	Gibsp.	Gibtum	Litlit	Litobt	Litrud	Litsax	Monlin	Nasinc	Naspyg	Nasret	Oceeri	Patsp.	Rispar	Thalap	sp	haut	larg	peri	pred	coul	text	epizo	masse
a30	morgane.milin	21septembre2017	99	a	30	55	2.6	0.22	100	5	70	60	20	NA	50	0.10	0.3	0	0	18	0	4	0	0	0	0	0	0	0	0	6	0	2	Litlit	21.8	12.6	5.5	non	clair	rugueux	non	2.10
a30	morgane.milin	21septembre2017	99	a	30	55	2.6	0.21	100	5	25	75	20	10	0	NA	NA	0	0	23	0	1	0	0	0	0	0	0	0	0	20	0	1	Gibsp.	12.5	11.9	6.4	non	sombre	lisse	non	0.96
a30	morgane.milin	21septembre2017	99	a	30	55	2.6	0.21	100	5	25	75	20	10	0	NA	NA	0	0	23	0	1	0	0	0	0	0	0	0	0	20	0	1	Gibsp.	12.0	11.4	5.4	non	sombre	lisse	non	0.84
a30	morgane.milin	21septembre2017	99	a	30	55	2.6	0.21	100	5	25	75	20	10	0	NA	NA	0	0	23	0	1	0	0	0	0	0	0	0	0	20	0	1	Gibsp.	12.0	11.4	5.5	non	sombre	lisse	non	0.80
a30	morgane.milin	21septembre2017	99	a	30	55	2.6	0.21	100	5	25	75	20	10	0	NA	NA	0	0	23	0	1	0	0	0	0	0	0	0	0	20	0	1	Gibsp.	12.4	11.7	5.8	non	sombre	lisse	non	0.92
a30	morgane.milin	21septembre2017	99	a	30	55	2.6	0.21	100	5	25	75	20	10	0	NA	NA	0	0	23	0	1	0	0	0	0	0	0	0	0	20	0	1	Gibsp.	12.9	11.7	4.4	non	sombre	lisse	non	1.04
a30	morgane.milin	21septembre2017	99	a	30	55	2.6	0.21	100	5	25	75	20	10	0	NA	NA	0	0	23	0	1	0	0	0	0	0	0	0	0	20	0	1	Thalap	20.5	12.5	4.4	non	sombre	rugueux	non	2.12
a30	morgane.milin	21septembre2017	99	a	30	55	2.6	0.21	100	5	25	75	20	10	0	NA	NA	0	0	23	0	1	0	0	0	0	0	0	0	0	20	0	1	Litlit	4.9	3.5	NA	oui	sombre	rugueux	non	0.04
a30	morgane.milin	21septembre2017	99	a	30	55	2.6	0.22	100	10	80	98	0	0	5	NA	NA	0	0	10	0	0	0	0	0	8	0	0	0	0	25	0	0	Monlin	13.0	11.8	6.5	non	sombre	lisse	non	0.86
a30	morgane.milin	21septembre2017	99	a	30	55	2.6	0.22	100	10	80	98	0	0	5	NA	NA	0	0	10	0	0	0	0	0	8	0	0	0	0	25	0	0	Monlin	13.5	12.4	7.5	non	sombre	lisse	non	0.98
a30	morgane.milin	21septembre2017	99	a	30	55	2.6	0.22	100	10	80	98	0	0	5	NA	NA	0	0	10	0	0	0	0	0	8	0	0	0	0	25	0	0	Monlin	15.1	13.3	8.3	non	sombre	lisse	non	1.48
a30	morgane.milin	21septembre2017	99	a	30	55	2.6	0.22	100	10	80	98	0	0	5	NA	NA	0	0	10	0	0	0	0	0	8	0	0	0	0	25	0	0	Monlin	14.0	12.3	7.4	non	sombre	lisse	non	1.16
a30	morgane.milin	21septembre2017	99	a	30	55	2.6	0.22	100	10	80	98	0	0	5	NA	NA	0	0	10	0	0	0	0	0	8	0	0	0	0	25	0	0	Monlin	14.1	12.7	7.4	oui	sombre	lisse	non	1.22
a30	morgane.milin	21septembre2017	99	a	30	55	2.6	0.22	100	10	80	98	0	0	5	NA	NA	0	0	10	0	0	0	0	0	8	0	0	0	0	25	0	0	Gibsp.	11.4	10.2	6.0	non	sombre	lisse	non	0.62
a30	morgane.milin	21septembre2017	99	a	30	55	2.6	0.22	100	10	80	98	0	0	5	NA	NA	0	0	10	0	0	0	0	0	8	0	0	0	0	25	0	0	Gibsp.	11.1	9.9	5.1	non	sombre	lisse	non	0.54
a30	morgane.milin	21septembre2017	99	a	30	55	2.6	0.22	100	10	80	98	0	0	5	NA	NA	0	0	10	0	0	0	0	0	8	0	0	0	0	25	0	0	Gibsp.	12.2	10.8	5.5	non	sombre	lisse	non	0.80
a30	morgane.milin	21septembre2017	99	a	30	55	2.6	0.22	100	10	80	98	0	0	5	NA	NA	0	0	10	0	0	0	0	0	8	0	0	0	0	25	0	0	Gibsp.	11.5	10.3	6.7	non	sombre	lisse	non	0.64
a30	morgane.milin	21septembre2017	99	a	30	55	2.6	0.22	100	10	80	98	0	0	5	NA	NA	0	0	10	0	0	0	0	0	8	0	0	0	0	25	0	0	Gibsp.	12.4	10.9	6.2	oui	sombre	lisse	non	0.80
a30	morgane.milin	21septembre2017	99	a	30	50	1.8	0.22	100	0	40	65	3	NA	5	NA	NA	0	0	35	0	4	0	0	0	0	0	0	0	0	8	0	5	Gibsp.	8.3	7.5	2.6	non	sombre	lisse	non	0.21
a30	morgane.milin	21septembre2017	99	a	30	50	1.8	0.22	100	0	40	65	3	NA	5	NA	NA	0	0	35	0	4	0	0	0	0	0	0	0	0	8	0	5	Gibsp.	11.9	10.4	3.3	non	sombre	lisse	non	0.56
a30	morgane.milin	21septembre2017	99	a	30	50	1.8	0.22	100	0	40	65	3	NA	5	NA	NA	0	0	35	0	4	0	0	0	0	0	0	0	0	8	0	5	Gibsp.	11.7	10.8	4.1	non	sombre	lisse	non	0.70
a30	morgane.milin	21septembre2017	99	a	30	50	1.8	0.22	100	0	40	65	3	NA	5	NA	NA	0	0	35	0	4	0	0	0	0	0	0	0	0	8	0	5	Gibsp.	10.0	9.2	3.1	non	sombre	lisse	non	0.39
a30	morgane.milin	21septembre2017	99	a	30	50	1.8	0.22	100	0	40	65	3	NA	5	NA	NA	0	0	35	0	4	0	0	0	0	0	0	0	0	8	0	5	Gibsp.	12.4	11.0	4.2	non	sombre	lisse	non	0.90
a30	morgane.milin	21septembre2017	99	a	30	50	1.8	0.22	100	0	40	65	3	NA	5	NA	NA	0	0	35	0	4	0	0	0	0	0	0	0	0	8	0	5	Thalap	19.4	12.3	3.5	non	sombre	lisse	non	1.84
a30	morgane.milin	21septembre2017	99	a	30	50	1.8	0.22	100	0	40	65	3	NA	5	NA	NA	0	0	35	0	4	0	0	0	0	0	0	0	0	8	0	5	Thalap	10.6	6.0	NA	non	clair	rugueux	non	0.21
a30	morgane.milin	21septembre2017	99	a	30	50	1.8	0.22	100	0	40	65	3	NA	5	NA	NA	0	0	35	0	4	0	0	0	0	0	0	0	0	8	0	5	Thalap	10.5	5.5	NA	non	clair	rugueux	non	0.21
a30	morgane.milin	21septembre2017	99	a	30	50	1.8	0.22	100	0	40	65	3	NA	5	NA	NA	0	0	35	0	4	0	0	0	0	0	0	0	0	8	0	5	Thalap	9.0	4.8	NA	non	clair	rugueux	non	0.12
a30	morgane.milin	21septembre2017	99	a	30	50	1.8	0.22	100	0	40	65	3	NA	5	NA	NA	0	0	35	0	4	0	0	0	0	0	0	0	0	8	0	5	Thalap	9.0	5.3	NA	non	clair	rugueux	non	0.15
a30	morgane.milin	21septembre2017	99	a	30	50	1.8	0.22	100	0	40	65	3	NA	5	NA	NA	0	0	35	0	4	0	0	0	0	0	0	0	0	8	0	5	Litlit	9.6	7.7	3.9	oui	sombre	rugueux	non	0.44
a30	morgane.milin	21septembre2017	99	a	30	50	1.8	0.22	100	0	40	65	3	NA	5	NA	NA	0	0	35	0	4	0	0	0	0	0	0	0	0	8	0	5	Litlit	7.3	6.6	NA	oui	sombre	rugueux	non	0.25
a30	morgane.milin	21septembre2017	99	a	30	50	1.8	0.22	100	0	40	65	3	NA	5	NA	NA	0	0	35	0	4	0	0	0	0	0	0	0	0	8	0	5	Litlit	7.0	5.7	NA	non	sombre	rugueux	non	0.21
a30	morgane.milin	21septembre2017	99	a	30	50	1.8	0.22	100	0	40	65	3	NA	5	NA	NA	0	0	35	0	4	0	0	0	0	0	0	0	0	8	0	5	Litlit	19.9	14.1	5.6	non	sombre	rugueux	non	2.44
a30	morgane.milin	21septembre2017	99	a	30	50	1.8	0.20	80	0	30	25	45	NA	60	0.12	0.3	0	0	24	0	7	0	0	0	0	0	0	0	0	8	0	2	Gibsp.	12.8	11.3	5.6	non	sombre	lisse	non	1.12
a30	morgane.milin	21septembre2017	99	a	30	50	1.8	0.20	80	0	30	25	45	NA	60	0.12	0.3	0	0	24	0	7	0	0	0	0	0	0	0	0	8	0	2	Gibsp.	12.3	10.4	5.5	non	sombre	lisse	non	0.88
a30	morgane.milin	21septembre2017	99	a	30	50	1.8	0.20	80	0	30	25	45	NA	60	0.12	0.3	0	0	24	0	7	0	0	0	0	0	0	0	0	8	0	2	Gibsp.	11.2	10.1	4.8	non	sombre	lisse	non	0.66
a30	morgane.milin	21septembre2017	99	a	30	50	1.8	0.20	80	0	30	25	45	NA	60	0.12	0.3	0	0	24	0	7	0	0	0	0	0	0	0	0	8	0	2	Gibsp.	14.5	13.6	6.5	non	sombre	lisse	non	1.18
a30	morgane.milin	21septembre2017	99	a	30	50	1.8	0.20	80	0	30	25	45	NA	60	0.12	0.3	0	0	24	0	7	0	0	0	0	0	0	0	0	8	0	2	Gibsp.	12.8	11.4	6.1	non	sombre	lisse	non	1.02
a30	morgane.milin	21septembre2017	99	a	30	50	1.8	0.20	80	0	30	25	45	NA	60	0.12	0.3	0	0	24	0	7	0	0	0	0	0	0	0	0	8	0	2	Thalap	18.1	12.6	3.6	oui	sombre	lisse	non	1.56
a30	morgane.milin	21septembre2017	99	a	30	50	1.8	0.20	80	0	30	25	45	NA	60	0.12	0.3	0	0	24	0	7	0	0	0	0	0	0	0	0	8	0	2	Thalap	21.1	14.0	4.6	non	clair	rugueux	non	2.36
a30	morgane.milin	21septembre2017	99	a	30	50	1.8	0.20	80	0	30	25	45	NA	60	0.12	0.3	0	0	24	0	7	0	0	0	0	0	0	0	0	8	0	2	Litlit	12.9	8.7	4.3	oui	rayures	rugueux	non	0.64
a30	morgane.milin	21septembre2017	99	a	30	50	1.8	0.20	80	0	30	25	45	NA	60	0.12	0.3	0	0	24	0	7	0	0	0	0	0	0	0	0	8	0	2	Litlit	14.2	9.8	5.4	non	sombre	rugueux	non	1.02
a30	morgane.milin	21septembre2017	99	a	30	50	1.8	0.20	80	0	30	25	45	NA	60	0.12	0.3	0	0	24	0	7	0	0	0	0	0	0	0	0	8	0	2	Litlit	15.1	10.5	4.0	non	sombre	rugueux	non	1.46
a30	morgane.milin	21septembre2017	99	a	30	50	1.8	0.20	80	0	30	25	45	NA	60	0.12	0.3	0	0	24	0	7	0	0	0	0	0	0	0	0	8	0	2	Litlit	12.9	11.0	3.5	oui	sombre	rugueux	non	0.82
a30	morgane.milin	21septembre2017	99	a	30	50	1.8	0.20	80	0	30	25	45	NA	60	0.12	0.3	0	0	24	0	7	0	0	0	0	0	0	0	0	8	0	2	Litlit	10.4	6.9	3.8	oui	sombre	rugueux	non	0.42
a30	morgane.milin	21septembre2017	99	a	30	50	1.8	0.24	100	0	20	70	5	5	0	NA	NA	0	0	14	0	4	0	0	0	0	0	0	0	0	6	0	4	Gibsp.	13.5	11.9	5.6	non	sombre	lisse	non	1.30
a30	morgane.milin	21septembre2017	99	a	30	50	1.8	0.24	100	0	20	70	5	5	0	NA	NA	0	0	14	0	4	0	0	0	0	0	0	0	0	6	0	4	Gibsp.	13.6	12.4	6.8	non	sombre	lisse	non	1.16
a30	morgane.milin	21septembre2017	99	a	30	50	1.8	0.24	100	0	20	70	5	5	0	NA	NA	0	0	14	0	4	0	0	0	0	0	0	0	0	6	0	4	Gibsp.	12.8	11.5	5.2	non	sombre	lisse	non	1.06
a30	morgane.milin	21septembre2017	99	a	30	50	1.8	0.24	100	0	20	70	5	5	0	NA	NA	0	0	14	0	4	0	0	0	0	0	0	0	0	6	0	4	Gibsp.	13.6	12.0	6.2	non	sombre	lisse	non	1.06
a30	morgane.milin	21septembre2017	99	a	30	50	1.8	0.24	100	0	20	70	5	5	0	NA	NA	0	0	14	0	4	0	0	0	0	0	0	0	0	6	0	4	Gibsp.	10.9	9.6	4.7	non	sombre	lisse	non	0.42
a30	morgane.milin	21septembre2017	99	a	30	50	1.8	0.24	100	0	20	70	5	5	0	NA	NA	0	0	14	0	4	0	0	0	0	0	0	0	0	6	0	4	Thalap	18.5	11.3	3.6	oui	sombre	lisse	oui	1.54
a30	morgane.milin	21septembre2017	99	a	30	50	1.8	0.24	100	0	20	70	5	5	0	NA	NA	0	0	14	0	4	0	0	0	0	0	0	0	0	6	0	4	Thalap	21.0	13.5	3.5	non	clair	lisse	non	2.04
a30	morgane.milin	21septembre2017	99	a	30	50	1.8	0.24	100	0	20	70	5	5	0	NA	NA	0	0	14	0	4	0	0	0	0	0	0	0	0	6	0	4	Thalap	18.3	11.8	2.7	non	clair	rugueux	non	1.32
a30	morgane.milin	21septembre2017	99	a	30	50	1.8	0.24	100	0	20	70	5	5	0	NA	NA	0	0	14	0	4	0	0	0	0	0	0	0	0	6	0	4	Thalap	21.9	13.5	3.5	non	clair	rugueux	non	2.24
a30	morgane.milin	21septembre2017	99	a	30	50	1.8	0.24	100	0	20	70	5	5	0	NA	NA	0	0	14	0	4	0	0	0	0	0	0	0	0	6	0	4	Litlit	13.0	10.0	4.0	oui	rayures	rugueux	non	1.08
a30	morgane.milin	21septembre2017	99	a	30	50	1.8	0.24	100	0	20	70	5	5	0	NA	NA	0	0	14	0	4	0	0	0	0	0	0	0	0	6	0	4	Litlit	9.0	6.7	NA	oui	sombre	rugueux	non	0.30
a30	morgane.milin	21septembre2017	99	a	30	50	1.8	0.24	100	0	20	70	5	5	0	NA	NA	0	0	14	0	4	0	0	0	0	0	0	0	0	6	0	4	Litlit	13.3	11.0	4.6	oui	rayures	rugueux	oui	1.10
a30	morgane.milin	21septembre2017	99	a	30	50	1.8	0.24	100	0	20	70	5	5	0	NA	NA	0	0	14	0	4	0	0	0	0	0	0	0	0	6	0	4	Litlit	17.2	13.9	6.0	non	sombre	rugueux	non	2.22
a30	morgane.milin	21septembre2017	99	a	30	45	1.2	0.20	60	0	0	0	10	5	80	NA	NA	0	11	12	0	0	0	0	0	0	0	0	0	0	0	0	0	Gibsp.	13.4	14.4	5.8	non	sombre	lisse	non	1.48
a30	morgane.milin	21septembre2017	99	a	30	45	1.2	0.20	60	0	0	0	10	5	80	NA	NA	0	11	12	0	0	0	0	0	0	0	0	0	0	0	0	0	Gibsp.	13.6	14.8	6.3	oui	sombre	lisse	non	1.70
a30	morgane.milin	21septembre2017	99	a	30	45	1.2	0.20	60	0	0	0	10	5	80	NA	NA	0	11	12	0	0	0	0	0	0	0	0	0	0	0	0	0	Gibsp.	12.2	13.1	5.3	oui	sombre	lisse	non	1.22
a30	morgane.milin	21septembre2017	99	a	30	45	1.2	0.20	60	0	0	0	10	5	80	NA	NA	0	11	12	0	0	0	0	0	0	0	0	0	0	0	0	0	Gibsp.	12.3	13.6	5.4	non	sombre	lisse	non	1.12
a30	morgane.milin	21septembre2017	99	a	30	45	1.2	0.20	60	0	0	0	10	5	80	NA	NA	0	11	12	0	0	0	0	0	0	0	0	0	0	0	0	0	Gibsp.	7.0	7.7	2.9	oui	sombre	lisse	non	0.16
a30	morgane.milin	21septembre2017	99	a	30	45	1.2	0.20	60	0	0	0	10	5	80	NA	NA	0	11	12	0	0	0	0	0	0	0	0	0	0	0	0	0	Gibcin	9.3	10.0	3.8	oui	clair	rugueux	non	0.54
a30	morgane.milin	21septembre2017	99	a	30	45	1.2	0.20	60	0	0	0	10	5	80	NA	NA	0	11	12	0	0	0	0	0	0	0	0	0	0	0	0	0	Gibcin	8.9	9.4	3.9	non	clair	rugueux	non	0.38
a30	morgane.milin	21septembre2017	99	a	30	45	1.2	0.20	60	0	0	0	10	5	80	NA	NA	0	11	12	0	0	0	0	0	0	0	0	0	0	0	0	0	Gibcin	8.9	9.8	4.5	oui	clair	rugueux	non	0.40
a30	morgane.milin	21septembre2017	99	a	30	45	1.2	0.20	60	0	0	0	10	5	80	NA	NA	0	11	12	0	0	0	0	0	0	0	0	0	0	0	0	0	Gibcin	7.1	7.7	3.0	non	clair	rugueux	non	0.20
a30	morgane.milin	21septembre2017	99	a	30	45	1.2	0.20	60	0	0	0	10	5	80	NA	NA	0	11	12	0	0	0	0	0	0	0	0	0	0	0	0	0	Gibcin	8.2	8.5	3.0	non	clair	rugueux	non	0.31
a30	morgane.milin	21septembre2017	99	a	30	45	1.2	0.20	20	0	2	10	30	10	25	NA	NA	0	6	4	0	0	0	0	0	0	0	0	0	0	1	0	0	Gibsp.	14.4	12.8	4.6	oui	sombre	lisse	non	1.40
a30	morgane.milin	21septembre2017	99	a	30	45	1.2	0.20	20	0	2	10	30	10	25	NA	NA	0	6	4	0	0	0	0	0	0	0	0	0	0	1	0	0	Gibsp.	13.6	12.1	3.9	non	sombre	lisse	non	1.14
a30	morgane.milin	21septembre2017	99	a	30	45	1.2	0.20	20	0	2	10	30	10	25	NA	NA	0	6	4	0	0	0	0	0	0	0	0	0	0	1	0	0	Gibsp.	14.4	13.2	3.2	oui	sombre	lisse	non	1.32
a30	morgane.milin	21septembre2017	99	a	30	45	1.2	0.20	20	0	2	10	30	10	25	NA	NA	0	6	4	0	0	0	0	0	0	0	0	0	0	1	0	0	Gibsp.	14.1	12.6	3.8	non	sombre	lisse	non	1.28
a30	morgane.milin	21septembre2017	99	a	30	45	1.2	0.20	20	0	2	10	30	10	25	NA	NA	0	6	4	0	0	0	0	0	0	0	0	0	0	1	0	0	Gibcin	5.4	3.2	NA	oui	sombre	lisse	non	0.04
a30	morgane.milin	21septembre2017	99	a	30	45	1.2	0.20	20	0	2	10	30	10	25	NA	NA	0	6	4	0	0	0	0	0	0	0	0	0	0	1	0	0	Gibcin	6.9	6.1	NA	oui	clair	rugueux	non	0.15
a30	morgane.milin	21septembre2017	99	a	30	45	1.2	0.20	20	0	2	10	30	10	25	NA	NA	0	6	4	0	0	0	0	0	0	0	0	0	0	1	0	0	Gibcin	7.8	6.4	NA	oui	sombre	rugueux	non	0.18
a30	morgane.milin	21septembre2017	99	a	30	45	1.2	0.20	20	0	2	10	30	10	25	NA	NA	0	6	4	0	0	0	0	0	0	0	0	0	0	1	0	0	Gibcin	5.1	4.5	NA	oui	clair	rugueux	non	0.05
a30	morgane.milin	21septembre2017	99	a	30	45	1.2	0.20	20	0	2	10	30	10	25	NA	NA	0	6	4	0	0	0	0	0	0	0	0	0	0	1	0	0	Gibcin	8.1	6.6	NA	non	sombre	rugueux	non	0.18
a30	morgane.milin	21septembre2017	99	a	30	45	1.2	0.22	50	0	0	10	100	NA	80	NA	NA	0	5	2	0	0	0	0	0	0	0	0	0	0	1	0	0	Gibsp.	10.1	9.2	3.0	oui	sombre	lisse	non	0.36
a30	morgane.milin	21septembre2017	99	a	30	45	1.2	0.22	50	0	0	10	100	NA	80	NA	NA	0	5	2	0	0	0	0	0	0	0	0	0	0	1	0	0	Gibsp.	13.8	12.7	4.0	non	sombre	lisse	non	1.20
a30	morgane.milin	21septembre2017	99	a	30	45	1.2	0.22	50	0	0	10	100	NA	80	NA	NA	0	5	2	0	0	0	0	0	0	0	0	0	0	1	0	0	Gibcin	10.1	9.2	2.8	oui	clair	rugueux	non	0.60
a30	morgane.milin	21septembre2017	99	a	30	45	1.2	0.22	50	0	0	10	100	NA	80	NA	NA	0	5	2	0	0	0	0	0	0	0	0	0	0	1	0	0	Gibcin	7.6	6.5	NA	oui	clair	rugueux	non	0.19
a30	morgane.milin	21septembre2017	99	a	30	45	1.2	0.22	50	0	0	10	100	NA	80	NA	NA	0	5	2	0	0	0	0	0	0	0	0	0	0	1	0	0	Gibcin	4.9	3.5	NA	oui	clair	rugueux	non	0.04
a30	morgane.milin	21septembre2017	99	a	30	45	1.2	0.22	50	0	0	10	100	NA	80	NA	NA	0	5	2	0	0	0	0	0	0	0	0	0	0	1	0	0	Gibcin	7.3	6.0	NA	oui	clair	rugueux	non	0.15
a30	morgane.milin	21septembre2017	99	a	30	45	1.2	0.22	50	0	0	10	100	NA	80	NA	NA	0	5	2	0	0	0	0	0	0	0	0	0	0	1	0	0	Gibcin	5.3	4.1	NA	oui	clair	rugueux	non	0.06
a30	morgane.milin	21septembre2017	99	a	30	40	1.8	0.22	100	0	10	90	10	5	0	NA	NA	0	0	66	0	1	0	0	0	0	0	0	0	0	14	0	1	Gibsp.	13.4	11.0	4.0	non	sombre	lisse	non	1.10
a30	morgane.milin	21septembre2017	99	a	30	40	1.8	0.22	100	0	10	90	10	5	0	NA	NA	0	0	66	0	1	0	0	0	0	0	0	0	0	14	0	1	Gibsp.	12.0	10.4	3.8	non	sombre	lisse	non	0.82
a30	morgane.milin	21septembre2017	99	a	30	40	1.8	0.22	100	0	10	90	10	5	0	NA	NA	0	0	66	0	1	0	0	0	0	0	0	0	0	14	0	1	Gibsp.	12.4	10.2	3.6	non	sombre	lisse	non	0.66
a30	morgane.milin	21septembre2017	99	a	30	40	1.8	0.22	100	0	10	90	10	5	0	NA	NA	0	0	66	0	1	0	0	0	0	0	0	0	0	14	0	1	Gibsp.	11.4	10.8	4.1	non	sombre	lisse	non	0.64
a30	morgane.milin	21septembre2017	99	a	30	40	1.8	0.22	100	0	10	90	10	5	0	NA	NA	0	0	66	0	1	0	0	0	0	0	0	0	0	14	0	1	Gibsp.	8.8	7.6	NA	non	sombre	lisse	non	0.20
a30	morgane.milin	21septembre2017	99	a	30	40	1.8	0.22	100	0	10	90	10	5	0	NA	NA	0	0	66	0	1	0	0	0	0	0	0	0	0	14	0	1	Thalap	25.0	14.0	3.4	non	sombre	rugueux	oui	2.92
a30	morgane.milin	21septembre2017	99	a	30	40	1.8	0.22	100	0	10	90	10	5	0	NA	NA	0	0	66	0	1	0	0	0	0	0	0	0	0	14	0	1	Litlit	13.1	9.0	3.5	non	sombre	rugueux	non	0.76
a30	morgane.milin	21septembre2017	99	a	30	40	1.8	0.25	100	0	15	70	30	15	0	NA	NA	0	0	20	0	2	0	0	0	1	0	0	0	0	7	0	8	Monlin	17.6	16.1	9.7	oui	sombre	lisse	non	2.68
a30	morgane.milin	21septembre2017	99	a	30	40	1.8	0.25	100	0	15	70	30	15	0	NA	NA	0	0	20	0	2	0	0	0	1	0	0	0	0	7	0	8	Gibsp.	12.8	11.6	6.5	non	sombre	lisse	non	0.82
a30	morgane.milin	21septembre2017	99	a	30	40	1.8	0.25	100	0	15	70	30	15	0	NA	NA	0	0	20	0	2	0	0	0	1	0	0	0	0	7	0	8	Gibsp.	13.6	12.4	5.7	non	sombre	lisse	non	1.20
a30	morgane.milin	21septembre2017	99	a	30	40	1.8	0.25	100	0	15	70	30	15	0	NA	NA	0	0	20	0	2	0	0	0	1	0	0	0	0	7	0	8	Gibsp.	12.0	11.0	5.6	non	sombre	lisse	non	0.96
a30	morgane.milin	21septembre2017	99	a	30	40	1.8	0.25	100	0	15	70	30	15	0	NA	NA	0	0	20	0	2	0	0	0	1	0	0	0	0	7	0	8	Gibsp.	12.5	11.5	5.3	oui	sombre	lisse	non	0.82
a30	morgane.milin	21septembre2017	99	a	30	40	1.8	0.25	100	0	15	70	30	15	0	NA	NA	0	0	20	0	2	0	0	0	1	0	0	0	0	7	0	8	Gibsp.	11.1	10.4	4.5	non	sombre	lisse	non	0.72
a30	morgane.milin	21septembre2017	99	a	30	40	1.8	0.25	100	0	15	70	30	15	0	NA	NA	0	0	20	0	2	0	0	0	1	0	0	0	0	7	0	8	Thalap	21.3	15.3	4.7	non	clair	rugueux	non	2.58
a30	morgane.milin	21septembre2017	99	a	30	40	1.8	0.25	100	0	15	70	30	15	0	NA	NA	0	0	20	0	2	0	0	0	1	0	0	0	0	7	0	8	Thalap	19.2	12.3	3.9	oui	clair	rugueux	non	1.56
a30	morgane.milin	21septembre2017	99	a	30	40	1.8	0.25	100	0	15	70	30	15	0	NA	NA	0	0	20	0	2	0	0	0	1	0	0	0	0	7	0	8	Thalap	17.6	10.6	2.8	non	clair	rugueux	non	1.08
a30	morgane.milin	21septembre2017	99	a	30	40	1.8	0.25	100	0	15	70	30	15	0	NA	NA	0	0	20	0	2	0	0	0	1	0	0	0	0	7	0	8	Thalap	22.4	14.0	3.9	non	rayures	rugueux	oui	2.54
a30	morgane.milin	21septembre2017	99	a	30	40	1.8	0.25	100	0	15	70	30	15	0	NA	NA	0	0	20	0	2	0	0	0	1	0	0	0	0	7	0	8	Thalap	21.0	12.9	4.2	oui	sombre	rugueux	oui	1.84
a30	morgane.milin	21septembre2017	99	a	30	40	1.8	0.25	100	0	15	70	30	15	0	NA	NA	0	0	20	0	2	0	0	0	1	0	0	0	0	7	0	8	Litlit	18.9	14.7	6.7	non	rayures	rugueux	non	2.82
a30	morgane.milin	21septembre2017	99	a	30	40	1.8	0.25	100	0	15	70	30	15	0	NA	NA	0	0	20	0	2	0	0	0	1	0	0	0	0	7	0	8	Litlit	11.8	9.8	4.9	non	rayures	rugueux	non	0.72
a30	morgane.milin	21septembre2017	99	a	30	40	1.8	0.22	100	0	5	60	0	0	0	NA	NA	0	0	25	0	2	0	0	0	0	0	0	0	1	0	0	5	Gibsp.	14.6	13.5	4.5	non	sombre	lisse	non	1.34
a30	morgane.milin	21septembre2017	99	a	30	40	1.8	0.22	100	0	5	60	0	0	0	NA	NA	0	0	25	0	2	0	0	0	0	0	0	0	1	0	0	5	Gibsp.	12.9	11.8	3.9	non	sombre	lisse	non	0.94
a30	morgane.milin	21septembre2017	99	a	30	40	1.8	0.22	100	0	5	60	0	0	0	NA	NA	0	0	25	0	2	0	0	0	0	0	0	0	1	0	0	5	Gibsp.	12.5	11.8	3.9	non	sombre	lisse	non	0.98
a30	morgane.milin	21septembre2017	99	a	30	40	1.8	0.22	100	0	5	60	0	0	0	NA	NA	0	0	25	0	2	0	0	0	0	0	0	0	1	0	0	5	Gibsp.	13.4	11.9	3.8	oui	sombre	lisse	non	0.96
a30	morgane.milin	21septembre2017	99	a	30	40	1.8	0.22	100	0	5	60	0	0	0	NA	NA	0	0	25	0	2	0	0	0	0	0	0	0	1	0	0	5	Gibsp.	11.1	10.5	3.5	oui	sombre	lisse	non	0.78
a30	morgane.milin	21septembre2017	99	a	30	40	1.8	0.22	100	0	5	60	0	0	0	NA	NA	0	0	25	0	2	0	0	0	0	0	0	0	1	0	0	5	Thalap	21.9	12.9	3.5	non	sombre	rugueux	non	2.38
a30	morgane.milin	21septembre2017	99	a	30	40	1.8	0.22	100	0	5	60	0	0	0	NA	NA	0	0	25	0	2	0	0	0	0	0	0	0	1	0	0	5	Thalap	23.1	13.3	3.2	non	clair	rugueux	non	2.52
a30	morgane.milin	21septembre2017	99	a	30	40	1.8	0.22	100	0	5	60	0	0	0	NA	NA	0	0	25	0	2	0	0	0	0	0	0	0	1	0	0	5	Thalap	13.4	8.9	2.6	non	clair	rugueux	non	0.40
a30	morgane.milin	21septembre2017	99	a	30	40	1.8	0.22	100	0	5	60	0	0	0	NA	NA	0	0	25	0	2	0	0	0	0	0	0	0	1	0	0	5	Thalap	21.3	13.3	4.0	non	clair	rugueux	non	2.12
a30	morgane.milin	21septembre2017	99	a	30	40	1.8	0.22	100	0	5	60	0	0	0	NA	NA	0	0	25	0	2	0	0	0	0	0	0	0	1	0	0	5	Oceeri	15.3	8.0	2.5	non	clair	bosses	non	0.36
a30	morgane.milin	21septembre2017	99	a	30	40	1.8	0.22	100	0	5	60	0	0	0	NA	NA	0	0	25	0	2	0	0	0	0	0	0	0	1	0	0	5	Litlit	19.0	15.7	5.9	oui	rayures	rugueux	non	3.38
a30	morgane.milin	21septembre2017	99	a	30	40	1.8	0.22	100	0	5	60	0	0	0	NA	NA	0	0	25	0	2	0	0	0	0	0	0	0	1	0	0	5	Litlit	19.5	14.9	5.5	non	rayures	rugueux	non	3.22
